id,no answer,very important,quite important,not important,not at all important
3246,0.004851773,0.001449067,0.016618820,0.382012379,0.595067960
3247,0.002218797,0.004183351,0.025072312,0.393344229,0.575181311
3248,0.004575359,0.006490577,0.171556416,0.680108645,0.137269003
3249,0.000722265,0.002844566,0.016811545,0.516381699,0.463239924
3250,0.992847029,0.000600768,0.000921176,0.003519096,0.002111930
3251,0.000496005,0.012481906,0.030580690,0.482607974,0.473833424
3252,0.001131624,0.001958491,0.025807055,0.619591419,0.351511411
3253,0.003382833,0.273524529,0.223824265,0.367426314,0.131842059
3254,0.000611027,0.830105766,0.156803390,0.010011908,0.002467909
3255,0.010526656,0.472773587,0.351763305,0.144138982,0.020797470
3256,0.012699670,0.054616756,0.507173572,0.281342189,0.144167813
3257,0.001242510,0.016093336,0.035558423,0.193943673,0.753162058
3258,0.010887486,0.357235184,0.550506705,0.070092194,0.011278431
3259,0.006849735,0.022153636,0.281580261,0.664079730,0.025336638
3260,0.033989292,0.010764487,0.098584291,0.660140456,0.196521474
3261,0.001840315,0.051921858,0.577928464,0.345170806,0.023138558
3262,0.001525464,0.001504054,0.023485613,0.140412493,0.833072375
3263,0.000767879,0.171623477,0.712657368,0.103347801,0.011603475
3264,0.001652176,0.228745153,0.640215747,0.120319785,0.009067139
3265,0.002751428,0.361285143,0.421907276,0.126067677,0.087988476
3266,0.001037121,0.028286582,0.306726115,0.637195663,0.026754519
3267,0.002582784,0.054432853,0.688267069,0.236480860,0.018236434
3268,0.001458586,0.007747221,0.039587206,0.193437359,0.757769628
3269,0.000848500,0.005919646,0.024165963,0.421076909,0.547988982
3270,0.002383006,0.003558126,0.055199281,0.504311075,0.434548511
3271,0.000955956,0.231808436,0.550516754,0.176383633,0.040335221
3272,0.001589818,0.015390503,0.071528176,0.774327116,0.137164387
3273,0.002832237,0.007863014,0.097000060,0.260561523,0.631743165
3274,0.001105090,0.785794532,0.165870351,0.039095601,0.008134426
3275,0.003533444,0.006355402,0.027571050,0.213106203,0.749433902
3276,0.001701688,0.798536050,0.186370526,0.009750663,0.003641072
3277,0.010106993,0.206534845,0.375929746,0.195044739,0.212383677
3278,0.001222492,0.002120768,0.014443027,0.127343496,0.854870216
3279,0.000888843,0.018483925,0.696837645,0.249296194,0.034493392
3280,0.003093851,0.060984171,0.580112325,0.344863216,0.010946437
3281,0.000457247,0.066243137,0.743235577,0.178820906,0.011243132
3282,0.002325467,0.041014711,0.163251958,0.247501461,0.545906402
3283,0.004474743,0.024247146,0.470513965,0.363881042,0.136883104
3284,0.017033598,0.083955143,0.126593101,0.590050094,0.182368065
3285,0.000555368,0.021642920,0.522795874,0.365009155,0.089996683
3286,0.000738171,0.861795127,0.118250548,0.014710477,0.004505677
3287,0.032806399,0.025625698,0.185519566,0.509270172,0.246778165
3288,0.000503761,0.002444656,0.025251974,0.484045398,0.487754210
3289,0.002558148,0.494254898,0.302736148,0.136999419,0.063451387
3290,0.001887738,0.673444360,0.269104162,0.039353457,0.016210282
3291,0.004219040,0.077450152,0.507426249,0.377749646,0.033154913
3292,0.015244630,0.141005470,0.522825026,0.164293471,0.156631403
3293,0.001685003,0.604339206,0.360383669,0.029329801,0.004262322
3294,0.000443254,0.594528350,0.307652608,0.066515745,0.030860043
3295,0.013720836,0.050120697,0.383369417,0.465677202,0.087111848
3296,0.001152603,0.175270141,0.732722024,0.084764947,0.006090285
3297,0.000271624,0.786724939,0.192730394,0.016737526,0.003535517
3298,0.000746045,0.867184761,0.114319516,0.014933552,0.002816126
3299,0.000480047,0.000754030,0.004043309,0.208250273,0.786472341
3300,0.000825348,0.008973709,0.144006114,0.714792607,0.131402222
3301,0.004756993,0.007337188,0.044295152,0.544078314,0.399532354
3302,0.001375636,0.001495112,0.008024302,0.253910069,0.735194881
3303,0.000434358,0.000722623,0.016387624,0.138604601,0.843850794
3304,0.006979292,0.099938652,0.732046212,0.149914493,0.011121351
3305,0.000661015,0.744326515,0.219756909,0.028187810,0.007067751
3306,0.003501178,0.421130958,0.498992550,0.066753906,0.009621408
3307,0.000595362,0.501760089,0.470948599,0.024673875,0.002022075
3308,0.001993727,0.001068121,0.005958994,0.175058565,0.815920592
3309,0.001586236,0.005639696,0.040776548,0.306118804,0.645878716
3310,0.000216114,0.909960789,0.079246764,0.007668451,0.002907881
3311,0.001049751,0.005701901,0.178572196,0.705822834,0.108853318
3312,0.000641225,0.348939949,0.561739346,0.079539551,0.009139930
3313,0.002392120,0.434033310,0.476530398,0.079127334,0.007916838
3314,0.001373328,0.629399149,0.329269979,0.035082096,0.004875448
3315,0.003005958,0.088003524,0.697088849,0.196482882,0.015418788
3316,0.001884030,0.133292696,0.505873158,0.301346459,0.057603657
3317,0.001236079,0.358757152,0.565164723,0.066746200,0.008095847
3318,0.002979801,0.002243532,0.018302482,0.238633069,0.737841116
3319,0.000790277,0.001798278,0.005863495,0.188906890,0.802641059
3320,0.038300214,0.117469741,0.583270586,0.200477011,0.060482448
3321,0.000522185,0.869268599,0.120214856,0.007616471,0.002377889
3322,0.000165695,0.000658927,0.006951351,0.174220826,0.818003201
3323,0.002167455,0.056800640,0.641883841,0.285810841,0.013337224
3324,0.008815323,0.021097034,0.596489698,0.343905544,0.029692401
3325,0.002335356,0.031117066,0.048521554,0.206962361,0.711063663
3326,0.000857158,0.008573826,0.320682770,0.634556435,0.035329811
3327,0.002573821,0.008931118,0.131195191,0.630655577,0.226644293
3328,0.000605426,0.000969222,0.011534928,0.256773492,0.730116932
3329,0.008267200,0.016719948,0.244380740,0.705923842,0.024708270
3330,0.001478668,0.004396076,0.068169941,0.682202988,0.243752328
3331,0.000260707,0.003851631,0.040026004,0.756225625,0.199636033
3332,0.000889457,0.252883292,0.682150350,0.057677157,0.006399745
3333,0.059863272,0.019909803,0.160306246,0.248494183,0.511426497
3334,0.001435100,0.308773405,0.585663497,0.065377299,0.038750699
3335,0.003866008,0.095163232,0.834974097,0.056602853,0.009393809
3336,0.002395691,0.331697470,0.395291486,0.173894121,0.096721232
3337,0.008117964,0.012246237,0.477678251,0.411815920,0.090141628
3338,0.014825010,0.244898587,0.325848555,0.363036867,0.051390981
3339,0.003943026,0.047651351,0.513367387,0.406181515,0.028856720
3340,0.004629432,0.194290111,0.721977506,0.072195882,0.006907069
3341,0.002257614,0.220730157,0.745097202,0.028565050,0.003349978
3342,0.000663096,0.109305860,0.145363908,0.204847733,0.539819403
3343,0.001225305,0.005440781,0.076190527,0.550060410,0.367082977
3344,0.000414667,0.002424648,0.021514573,0.175039346,0.800606765
3345,0.005840961,0.075701414,0.591243515,0.250490160,0.076723950
3346,0.002112366,0.026704403,0.242771080,0.351346206,0.377065946
3347,0.000655804,0.133739330,0.763980119,0.066462586,0.035162161
3348,0.001119395,0.792720502,0.188913823,0.010263626,0.006982656
3349,0.002308395,0.083053748,0.192713210,0.592355820,0.129568827
3350,0.000134693,0.825272465,0.158329444,0.013921718,0.002341679
3351,0.002339333,0.003145705,0.007029957,0.157111401,0.830373603
3352,0.000653284,0.777727748,0.165320687,0.041564707,0.014733575
3353,0.000526414,0.457985103,0.442233253,0.093296901,0.005958329
3354,0.000736989,0.772261490,0.199603538,0.018793067,0.008604916
3355,0.001242625,0.002563577,0.049375144,0.628863412,0.317955241
3356,0.033566241,0.045024883,0.757995629,0.119305300,0.044107946
3357,0.000564586,0.026260596,0.484969299,0.456927891,0.031277629
3358,0.013452104,0.037515958,0.471596791,0.431380160,0.046054987
3359,0.004849011,0.002113541,0.008543688,0.163367006,0.821126754
3360,0.003028497,0.011656321,0.096200024,0.517559251,0.371555908
3361,0.001819660,0.007818953,0.064440944,0.717215584,0.208704858
3362,0.002578163,0.002142754,0.012869464,0.207020211,0.775389408
3363,0.001526881,0.036987794,0.249201598,0.448574077,0.263709651
3364,0.009342868,0.008721250,0.114664776,0.593394293,0.273876813
3365,0.001647670,0.034549805,0.117053777,0.373755885,0.472992863
3366,0.001371577,0.051426024,0.494546749,0.441916703,0.010738946
3367,0.000483826,0.002938627,0.032921588,0.549298013,0.414357947
3368,0.001882108,0.004315642,0.016709559,0.518821178,0.458271514
3369,0.000247834,0.954857262,0.039692965,0.003993601,0.001208338
3370,0.001484179,0.013217650,0.217502133,0.669175817,0.098620220
3371,0.000679253,0.008913484,0.130081997,0.538291314,0.322033953
3372,0.001286376,0.002965085,0.034830829,0.840567159,0.120350550
3373,0.003720899,0.179151155,0.634788617,0.134085891,0.048253437
3374,0.000769656,0.044213897,0.585075699,0.344334978,0.025605770
3375,0.013839888,0.003023511,0.078016163,0.651942484,0.253177953
3376,0.001347382,0.317674322,0.218320844,0.387919191,0.074738262
3377,0.008662539,0.468378533,0.279188307,0.143289241,0.100481380
3378,0.000553189,0.022253383,0.575748429,0.372063029,0.029381970
3379,0.001675664,0.570865950,0.285204728,0.123901260,0.018352398
3380,0.077307542,0.015104078,0.111352170,0.274163364,0.522072845
3381,0.008328246,0.212133748,0.673202257,0.070074472,0.036261276
3382,0.003756906,0.232804176,0.474774749,0.257471386,0.031192783
3383,0.003038855,0.050864070,0.253207093,0.603061713,0.089828270
3384,0.015938253,0.025241878,0.167908017,0.466420853,0.324490998
3385,0.000421703,0.003796501,0.182002308,0.777045024,0.036734464
3386,0.002363346,0.538870233,0.389506786,0.037120309,0.032139326
3387,0.000350521,0.001039781,0.012040377,0.134799689,0.851769632
3388,0.002843440,0.274007320,0.477867954,0.187791190,0.057490095
3389,0.001208251,0.015013887,0.167802099,0.546255067,0.269720696
3390,0.000741960,0.517926637,0.441948889,0.034320496,0.005062018
3391,0.001671873,0.004943319,0.049521219,0.132385091,0.811478498
3392,0.001343177,0.212050615,0.725446526,0.054970940,0.006188741
3393,0.195395558,0.003946985,0.042588054,0.605689866,0.152379537
3394,0.000658865,0.181556504,0.710258066,0.103736250,0.003790315
3395,0.004394294,0.135712178,0.478968017,0.237157856,0.143767656
3396,0.001429777,0.002383175,0.016036054,0.343864519,0.636286474
3397,0.010511467,0.325446808,0.560360607,0.087844256,0.015836861
3398,0.000882745,0.680819915,0.262503488,0.031857177,0.023936675
3399,0.001475542,0.002144287,0.016896997,0.231875164,0.747608010
3400,0.001745937,0.006194558,0.031705677,0.672646684,0.287707143
3401,0.000728255,0.322339143,0.607078311,0.063632218,0.006222073
3402,0.000033006,0.967073524,0.031106026,0.001416226,0.000371217
3403,0.000818189,0.029818101,0.340264778,0.605861279,0.023237652
3404,0.001631447,0.112315724,0.696171523,0.164187829,0.025693476
3405,0.000735780,0.427011361,0.152499264,0.084784259,0.334969336
3406,0.002592299,0.014743005,0.360138823,0.600195850,0.022330023
3407,0.004752418,0.005421588,0.045884449,0.769265087,0.174676458
3408,0.001049802,0.000562166,0.002997867,0.123429138,0.871961027
3409,0.005922160,0.438083483,0.441829536,0.096743662,0.017421159
3410,0.002000562,0.114793120,0.725377557,0.152300869,0.005527891
3411,0.000272887,0.599040939,0.296269622,0.063103347,0.041313205
3412,0.007508573,0.004886591,0.084150649,0.762834535,0.140619652
3413,0.000547230,0.004975363,0.017186924,0.108853130,0.868437354
3414,0.004445316,0.025339282,0.359332678,0.595716501,0.015166222
3415,0.008987711,0.049508154,0.340122890,0.498506266,0.102874979
3416,0.015537415,0.012463127,0.493945263,0.438249381,0.039804814
3417,0.000690028,0.830106438,0.140500170,0.019439089,0.009264275
3418,0.001390026,0.003432273,0.035401357,0.080458872,0.879317471
3419,0.000859631,0.002093001,0.045603558,0.628258513,0.323185297
3420,0.001097542,0.709321509,0.270413086,0.015279960,0.003887903
3421,0.002266394,0.004478965,0.061737974,0.486237841,0.445278827
3422,0.005436662,0.002475754,0.035197306,0.555468385,0.401421893
3423,0.001523450,0.002535448,0.022091391,0.533725667,0.440124043
3424,0.002976346,0.047610282,0.738901344,0.196421304,0.014090724
3425,0.006119846,0.029076499,0.430256842,0.506737682,0.027809130
3426,0.000397247,0.004961599,0.022449112,0.515948341,0.456243700
3427,0.003948016,0.096444527,0.490720767,0.392854032,0.016032658
3428,0.002558347,0.067816018,0.692075242,0.226144161,0.011406232
3429,0.003095695,0.051851881,0.242833349,0.463636741,0.238582334
3430,0.004045594,0.689250597,0.147127295,0.093242690,0.066333824
3431,0.001754150,0.005323746,0.022415679,0.294765552,0.675740873
3432,0.002326101,0.418916979,0.507833655,0.062832534,0.008090730
3433,0.000819111,0.004064537,0.059736152,0.676229677,0.259150523
3434,0.005498353,0.091756818,0.854213619,0.039432583,0.009098627
3435,0.002201163,0.244862618,0.661510011,0.081148319,0.010277889
3436,0.005303269,0.028484140,0.430539061,0.510103926,0.025569605
3437,0.008803522,0.003841590,0.037015723,0.824270468,0.126068697
3438,0.003307687,0.005632991,0.040796029,0.183806457,0.766456836
3439,0.000878745,0.036371319,0.605103112,0.338899848,0.018746976
3440,0.001197111,0.002492882,0.011718773,0.252877402,0.731713832
3441,0.007276010,0.071762752,0.481198692,0.411490380,0.028272166
3442,0.001031657,0.092776314,0.195731920,0.545153428,0.165306682
3443,0.000169422,0.773887313,0.205117773,0.018235295,0.002590196
3444,0.000424069,0.838615578,0.139190396,0.015752751,0.006017207
3445,0.000791282,0.419787404,0.522063511,0.052417560,0.004940244
3446,0.009967695,0.449579892,0.361446348,0.133430405,0.045575661
3447,0.000860541,0.633579323,0.299509377,0.054193671,0.011857088
3448,0.003791807,0.001188712,0.012561023,0.131850779,0.850607679
3449,0.008832482,0.017347796,0.184510687,0.691253340,0.098055696
3450,0.000608114,0.013545418,0.024142667,0.115806311,0.845897490
3451,0.008240243,0.088070908,0.627474687,0.246414309,0.029799853
3452,0.000623117,0.889656886,0.100015304,0.005522055,0.004182637
3453,0.001486318,0.011456824,0.353018706,0.577469337,0.056568816
3454,0.000061171,0.000389242,0.003536701,0.048997708,0.947015179
3455,0.001714708,0.005705672,0.123052163,0.821000181,0.048527276
3456,0.000816697,0.000709368,0.002510999,0.047191293,0.948771643
3457,0.002218330,0.010305525,0.063971983,0.339012902,0.584491261
3458,0.000106664,0.865906876,0.123724844,0.008422524,0.001839093
3459,0.000549289,0.002144691,0.029671016,0.648999199,0.318635804
3460,0.000332217,0.771237078,0.216964092,0.009209659,0.002256954
3461,0.000389599,0.001672924,0.009294948,0.315118902,0.673523627
3462,0.002483448,0.001585442,0.009516899,0.068449785,0.917964425
3463,0.005888267,0.002245367,0.095559373,0.665100285,0.231206709
3464,0.000709660,0.003897720,0.041643055,0.548933094,0.404816471
3465,0.002969753,0.285517871,0.592558237,0.107196958,0.011757182
3466,0.000562603,0.071905885,0.876517100,0.046664280,0.004350132
3467,0.006209213,0.156118010,0.333035839,0.368446657,0.136190282
3468,0.000270327,0.000646969,0.002972019,0.046407357,0.949703327
3469,0.007256874,0.010578237,0.163195844,0.630422636,0.188546409
3470,0.002360183,0.003850600,0.056147919,0.645829274,0.291812024
3471,0.000964438,0.550054559,0.409039308,0.035625527,0.004316168
3472,0.001468769,0.004165428,0.045733300,0.891450137,0.057182366
3473,0.001884026,0.424472249,0.417757480,0.116470520,0.039415726
3474,0.000520999,0.840118923,0.141331502,0.010836795,0.007191781
3475,0.002508962,0.656622984,0.308313737,0.020466633,0.012087684
3476,0.013948409,0.151879219,0.594053282,0.172587275,0.067531815
3477,0.006649170,0.036857978,0.306509220,0.435769883,0.214213750
3478,0.001185911,0.726538408,0.147315600,0.102735693,0.022224388
3479,0.007488614,0.084327821,0.568488438,0.187210372,0.152484756
3480,0.001648473,0.424501113,0.544653881,0.019350773,0.009845760
3481,0.002316179,0.000850609,0.017059207,0.764977328,0.214796677
3482,0.005749064,0.002912402,0.030435173,0.806731410,0.154171952
3483,0.000509579,0.665929923,0.317599688,0.014100616,0.001860194
3484,0.001984981,0.456018334,0.512874219,0.021430423,0.007692043
3485,0.017897027,0.103163002,0.406265349,0.391850442,0.080824180
3486,0.000903282,0.866976635,0.122414549,0.008299774,0.001405761
3487,0.000713330,0.669056029,0.303881059,0.022937969,0.003411612
3488,0.001257004,0.002033045,0.044484851,0.454338433,0.497886667
3489,0.013854733,0.009224571,0.082739154,0.182074992,0.712106549
3490,0.001462085,0.057746675,0.765491294,0.165464166,0.009835780
3491,0.001212876,0.166651021,0.758690411,0.054725587,0.018720105
3492,0.000108312,0.000309075,0.002541958,0.050394644,0.946646011
3493,0.003155539,0.069435652,0.481622074,0.422422945,0.023363790
3494,0.007328362,0.092172070,0.730448763,0.145813541,0.024237264
3495,0.005807947,0.048352762,0.817658001,0.120658701,0.007522589
3496,0.001085177,0.609806229,0.365642216,0.020813028,0.002653351
3497,0.001265427,0.064056510,0.254941031,0.637863972,0.041873060
3498,0.002020900,0.031870499,0.616192670,0.342670800,0.007245132
3499,0.004134468,0.015042896,0.219808432,0.595483726,0.165530477
3500,0.001209192,0.148994711,0.730893100,0.093243756,0.025659241
3501,0.000778528,0.013116125,0.068786807,0.476331270,0.440987271
3502,0.003824598,0.119490180,0.682669406,0.135991356,0.058024460
3503,0.000482188,0.872701988,0.115100682,0.009661429,0.002053713
3504,0.003218241,0.006020173,0.077388461,0.677924582,0.235448542
3505,0.002445163,0.007737604,0.023087175,0.265336318,0.701393740
3506,0.001419683,0.000824357,0.007842131,0.271256646,0.718657183
3507,0.005648311,0.314204667,0.615156034,0.054300817,0.010690171
3508,0.000165327,0.008240619,0.025968124,0.251398672,0.714227258
3509,0.001953813,0.006655079,0.065822744,0.376040598,0.549527766
3510,0.001174900,0.238499675,0.030417724,0.296073726,0.433833975
3511,0.001618052,0.047108544,0.333858783,0.475221565,0.142193055
3512,0.003540219,0.486804743,0.426224811,0.070933063,0.012497163
3513,0.038250327,0.024082879,0.229219612,0.304755989,0.403691193
3514,0.000667060,0.002668780,0.052920358,0.836530419,0.107213383
3515,0.000249678,0.914116421,0.079538185,0.005093919,0.001001797
