id,no answer,very important,quite important,not important,not at all important
3281,0.014872436,0.206371415,0.284867644,0.285426066,0.208462439
3282,0.014901094,0.206294020,0.284816391,0.285440309,0.208548186
3283,0.014919011,0.206255622,0.284906911,0.285387103,0.208531354
3284,0.015182506,0.203169074,0.281629895,0.288925039,0.211093486
3285,0.014845662,0.206419148,0.284542102,0.285597006,0.208596082
3286,0.014863195,0.206378136,0.284627675,0.285549265,0.208581729
3287,0.014860807,0.206383313,0.284614387,0.285556824,0.208584670
3288,0.014887537,0.206323770,0.284746571,0.285480534,0.208561588
3289,0.014860871,0.206384045,0.284615408,0.285555529,0.208584147
3290,0.014895127,0.206307994,0.284786481,0.285456904,0.208553494
3291,0.014919840,0.206252925,0.284909508,0.285386224,0.208531504
3292,0.014916881,0.206260347,0.284896338,0.285393201,0.208533232
3293,0.014913202,0.206269299,0.284879335,0.285402466,0.208535698
3294,0.014843921,0.206421977,0.284533153,0.285602962,0.208597986
3295,0.014898322,0.206301062,0.284802915,0.285447370,0.208550331
3296,0.014844033,0.206421536,0.284531932,0.285603555,0.208598944
3297,0.014845681,0.206419095,0.284541904,0.285597089,0.208596230
3298,0.014855385,0.206395369,0.284586477,0.285572787,0.208589982
3299,0.014850554,0.206405972,0.284562263,0.285586678,0.208594534
3300,0.014899971,0.206297254,0.284821201,0.285438399,0.208543176
3301,0.014909418,0.206276617,0.284859014,0.285414940,0.208540012
3302,0.014901038,0.206294202,0.284816983,0.285440038,0.208547739
3303,0.014900385,0.206295899,0.284816769,0.285440420,0.208546527
3304,0.014916069,0.206262030,0.284891997,0.285395771,0.208534133
3305,0.014845671,0.206419021,0.284541810,0.285597193,0.208596304
3306,0.014901978,0.206292405,0.284824366,0.285435964,0.208545287
3307,0.014919835,0.206252903,0.284909495,0.285386253,0.208531514
3308,0.015182502,0.203169061,0.281629878,0.288925058,0.211093499
3309,0.014896767,0.206304328,0.284794641,0.285452161,0.208552103
3310,0.014872555,0.206371095,0.284866587,0.285426498,0.208463265
3311,0.014855412,0.206395175,0.284586371,0.285572792,0.208590251
3312,0.014853481,0.206399736,0.284577088,0.285578108,0.208591587
3313,0.014856655,0.206393586,0.284594587,0.285567435,0.208587737
3314,0.014895130,0.206308019,0.284786508,0.285456870,0.208553473
3315,0.014913201,0.206269308,0.284879348,0.285402452,0.208535692
3316,0.014919013,0.206255605,0.284906900,0.285387117,0.208531366
3317,0.014895131,0.206308009,0.284786520,0.285456860,0.208553479
3318,0.014887425,0.206324915,0.284747747,0.285479265,0.208560648
3319,0.014871409,0.206359433,0.284665887,0.285527082,0.208576189
3320,0.014845859,0.206419495,0.284544397,0.285594933,0.208595315
3321,0.014895132,0.206308006,0.284786513,0.285456864,0.208553485
3322,0.014850555,0.206405961,0.284562252,0.285586689,0.208594542
3323,0.014900022,0.206297076,0.284820647,0.285438659,0.208543596
3324,0.014916880,0.206260348,0.284896305,0.285393217,0.208533249
3325,0.014896762,0.206304367,0.284794651,0.285452135,0.208552085
3326,0.014900032,0.206297054,0.284820547,0.285438696,0.208543671
3327,0.014844027,0.206421603,0.284532117,0.285603453,0.208598800
3328,0.014897251,0.206302364,0.284795403,0.285452306,0.208552676
3329,0.014879359,0.206342834,0.284707442,0.285502549,0.208567816
3330,0.014866697,0.206370933,0.284644604,0.285538732,0.208579034
3331,0.014844000,0.206421516,0.284532377,0.285603316,0.208598790
3332,0.014860854,0.206384044,0.284615353,0.285555602,0.208584147
3333,0.014845857,0.206419501,0.284544378,0.285594923,0.208595340
3334,0.014853385,0.206400833,0.284578255,0.285576860,0.208590668
3335,0.014879354,0.206342909,0.284707567,0.285502475,0.208567695
3336,0.014919012,0.206255628,0.284906930,0.285387086,0.208531345
3337,0.014880013,0.206344416,0.284717882,0.285494665,0.208563024
3338,0.014856655,0.206393334,0.284594359,0.285567575,0.208588076
3339,0.014845828,0.206419828,0.284544578,0.285594849,0.208594916
3340,0.014901395,0.206294296,0.284830560,0.285433147,0.208540602
3341,0.014856654,0.206393589,0.284594588,0.285567436,0.208587734
3342,0.014919013,0.206255603,0.284906897,0.285387119,0.208531367
3343,0.014843895,0.206421767,0.284533242,0.285602959,0.208598137
3344,0.014843945,0.206421647,0.284532805,0.285603122,0.208598480
3345,0.014915060,0.206264257,0.284886929,0.285398696,0.208535059
3346,0.014919013,0.206255606,0.284906902,0.285387115,0.208531364
3347,0.014919010,0.206255632,0.284906920,0.285387092,0.208531346
3348,0.014895126,0.206308005,0.284786512,0.285456872,0.208553485
3349,0.014919012,0.206255607,0.284906894,0.285387120,0.208531367
3350,0.014871397,0.206359622,0.284666023,0.285527029,0.208575929
3351,0.014887430,0.206324883,0.284747727,0.285479276,0.208560684
3352,0.014871278,0.206360808,0.284667418,0.285525640,0.208574856
3353,0.014843873,0.206422191,0.284533914,0.285602588,0.208597435
3354,0.014913202,0.206269324,0.284879361,0.285402432,0.208535681
3355,0.014916072,0.206262010,0.284891991,0.285395781,0.208534146
3356,0.014916881,0.206260354,0.284896299,0.285393213,0.208533253
3357,0.014850543,0.206406204,0.284562452,0.285586594,0.208594208
3358,0.014916881,0.206260353,0.284896295,0.285393215,0.208533257
3359,0.014901070,0.206294111,0.284816690,0.285440169,0.208547961
3360,0.014879371,0.206342740,0.284707345,0.285502575,0.208567969
3361,0.015182506,0.203169074,0.281629895,0.288925039,0.211093486
3362,0.015182507,0.203168987,0.281629825,0.288925078,0.211093603
3363,0.014897149,0.206303534,0.284796578,0.285451060,0.208551680
3364,0.014896775,0.206304370,0.284794737,0.285452074,0.208552044
3365,0.014860872,0.206384109,0.284615447,0.285555493,0.208584079
3366,0.014871396,0.206359623,0.284666017,0.285527033,0.208575930
3367,0.014850554,0.206405972,0.284562262,0.285586678,0.208594534
3368,0.015182506,0.203169074,0.281629895,0.288925039,0.211093486
3369,0.014887426,0.206324978,0.284747803,0.285479252,0.208560542
3370,0.014845692,0.206419123,0.284541950,0.285597033,0.208596202
3371,0.014850543,0.206406204,0.284562452,0.285586593,0.208594207
3372,0.014871417,0.206359465,0.284665931,0.285527031,0.208576156
3373,0.014845824,0.206419760,0.284544527,0.285594915,0.208594974
3374,0.014843876,0.206422148,0.284533821,0.285602652,0.208597503
3375,0.014898324,0.206300969,0.284802840,0.285447411,0.208550456
3376,0.014850543,0.206406206,0.284562454,0.285586591,0.208594206
3377,0.014860878,0.206384081,0.284615461,0.285555469,0.208584111
3378,0.014871395,0.206359638,0.284666032,0.285527017,0.208575918
3379,0.014860869,0.206384135,0.284615491,0.285555457,0.208584048
3380,0.014880032,0.206344458,0.284717892,0.285494614,0.208563005
3381,0.014901080,0.206294118,0.284816558,0.285440234,0.208548011
3382,0.014860852,0.206384050,0.284615359,0.285555599,0.208584139
3383,0.015182506,0.203169074,0.281629895,0.288925039,0.211093486
3384,0.014910624,0.206273093,0.284863353,0.285413005,0.208539925
3385,0.014850543,0.206406204,0.284562452,0.285586594,0.208594208
3386,0.014910655,0.206273000,0.284863027,0.285413147,0.208540171
3387,0.014843906,0.206421746,0.284533102,0.285603007,0.208598239
3388,0.014915060,0.206264236,0.284886901,0.285398728,0.208535074
3389,0.014901644,0.206293454,0.284827855,0.285434399,0.208542648
3390,0.014863099,0.206378503,0.284628750,0.285548744,0.208580904
3391,0.014919012,0.206255617,0.284906912,0.285387103,0.208531356
3392,0.014866690,0.206371113,0.284644733,0.285538668,0.208578797
3393,0.014919733,0.206254046,0.284910650,0.285384924,0.208530648
3394,0.014871953,0.206373011,0.284872890,0.285423662,0.208458484
3395,0.014860871,0.206384122,0.284615474,0.285555472,0.208584061
3396,0.014887534,0.206323871,0.284746669,0.285480477,0.208561449
3397,0.014879342,0.206342897,0.284707624,0.285502459,0.208567677
3398,0.014895137,0.206308008,0.284786517,0.285456861,0.208553477
3399,0.014916071,0.206262003,0.284891972,0.285395792,0.208534162
3400,0.014887527,0.206323835,0.284746622,0.285480550,0.208561467
3401,0.014855402,0.206395361,0.284586514,0.285572728,0.208589995
3402,0.014887789,0.206324191,0.284749644,0.285478175,0.208560201
3403,0.014899545,0.206298644,0.284825751,0.285436324,0.208539736
3404,0.014845825,0.206419733,0.284544514,0.285594910,0.208595018
3405,0.014895138,0.206307921,0.284786457,0.285456892,0.208553592
3406,0.014916070,0.206262016,0.284891987,0.285395783,0.208534144
3407,0.014916072,0.206262012,0.284891991,0.285395773,0.208534152
3408,0.015182506,0.203169074,0.281629895,0.288925039,0.211093486
3409,0.014915059,0.206264260,0.284886923,0.285398701,0.208535057
3410,0.005902346,0.235372873,0.424700749,0.214717539,0.119306493
3411,0.014855402,0.206395362,0.284586517,0.285572727,0.208589992
3412,0.014916068,0.206262041,0.284892020,0.285395753,0.208534118
3413,0.014899728,0.206297979,0.284823790,0.285437222,0.208541281
3414,0.014916887,0.206260333,0.284896322,0.285393206,0.208533252
3415,0.014887800,0.206324106,0.284749596,0.285478175,0.208560323
3416,0.014860783,0.206383374,0.284614809,0.285556613,0.208584421
3417,0.014860873,0.206384103,0.284615432,0.285555501,0.208584091
3418,0.014896763,0.206304357,0.284794643,0.285452145,0.208552092
3419,0.014916070,0.206262018,0.284891986,0.285395785,0.208534142
3420,0.014909394,0.206276725,0.284859266,0.285414828,0.208539788
3421,0.014887793,0.206324153,0.284749618,0.285478156,0.208560280
3422,0.014898321,0.206300958,0.284802824,0.285447435,0.208550462
3423,0.014871409,0.206359432,0.284665887,0.285527082,0.208576190
3424,0.014916071,0.206262021,0.284892004,0.285395768,0.208534135
3425,0.014845835,0.206419785,0.284544569,0.285594841,0.208594970
3426,0.015182502,0.203169061,0.281629878,0.288925058,0.211093499
3427,0.014856662,0.206393617,0.284594638,0.285567382,0.208587701
3428,0.014863050,0.206378605,0.284629145,0.285548599,0.208580602
3429,0.014896761,0.206304420,0.284794717,0.285452109,0.208551993
3430,0.014919732,0.206254049,0.284910654,0.285384918,0.208530647
3431,0.014853370,0.206400552,0.284577940,0.285577077,0.208591061
3432,0.014913203,0.206269293,0.284879336,0.285402470,0.208535698
3433,0.014843909,0.206421703,0.284533105,0.285603035,0.208598247
3434,0.014916069,0.206262029,0.284891996,0.285395772,0.208534134
3435,0.014919836,0.206252905,0.284909491,0.285386253,0.208531515
3436,0.014887522,0.206323897,0.284746684,0.285480481,0.208561417
3437,0.014916889,0.206260314,0.284896294,0.285393219,0.208533283
3438,0.014887792,0.206324105,0.284749550,0.285478220,0.208560333
3439,0.014843891,0.206421978,0.284533409,0.285602899,0.208597823
3440,0.014898325,0.206300990,0.284802857,0.285447396,0.208550431
3441,0.014879458,0.206341830,0.284706481,0.285503663,0.208568568
3442,0.014896772,0.206304308,0.284794662,0.285452146,0.208552112
3443,0.015182502,0.203169061,0.281629878,0.288925058,0.211093499
3444,0.014845669,0.206419046,0.284541837,0.285597165,0.208596283
3445,0.014897247,0.206302439,0.284795464,0.285452279,0.208552570
3446,0.014845821,0.206419769,0.284544523,0.285594918,0.208594969
3447,0.014845822,0.206419768,0.284544539,0.285594909,0.208594962
3448,0.014880077,0.206344266,0.284717310,0.285494893,0.208563455
3449,0.014909418,0.206276615,0.284859010,0.285414942,0.208540015
3450,0.014850564,0.206406277,0.284562562,0.285586468,0.208594129
3451,0.015182507,0.203169063,0.281629894,0.288925036,0.211093499
3452,0.014856654,0.206393589,0.284594587,0.285567436,0.208587735
3453,0.014897247,0.206302435,0.284795461,0.285452283,0.208552574
3454,0.014850555,0.206405961,0.284562252,0.285586689,0.208594542
3455,0.014899802,0.206297815,0.284823051,0.285437553,0.208541779
3456,0.014901080,0.206294050,0.284816538,0.285440256,0.208548076
3457,0.014898325,0.206300965,0.284802830,0.285447416,0.208550464
3458,0.014872551,0.206371079,0.284866565,0.285426523,0.208463281
3459,0.014850560,0.206405933,0.284562259,0.285586668,0.208594581
3460,0.014887788,0.206324205,0.284749650,0.285478165,0.208560193
3461,0.014850554,0.206405973,0.284562263,0.285586677,0.208594533
3462,0.014901979,0.206292327,0.284824307,0.285435998,0.208545389
3463,0.014880075,0.206344218,0.284717227,0.285494962,0.208563519
3464,0.014899665,0.206298247,0.284824481,0.285436899,0.208540708
3465,0.014856658,0.206393555,0.284594590,0.285567424,0.208587773
3466,0.014872965,0.206369684,0.284862017,0.285428635,0.208466699
3467,0.014897254,0.206302377,0.284795421,0.285452285,0.208552662
3468,0.014850572,0.206405968,0.284562310,0.285586608,0.208594541
3469,0.014895133,0.206308033,0.284786537,0.285456844,0.208553453
3470,0.015182502,0.203169061,0.281629878,0.288925058,0.211093499
3471,0.014919737,0.206254015,0.284910611,0.285385017,0.208530620
3472,0.014855396,0.206395407,0.284586524,0.285572727,0.208589945
3473,0.014856649,0.206393511,0.284594537,0.285567486,0.208587817
3474,0.014895130,0.206308011,0.284786507,0.285456878,0.208553474
3475,0.014919010,0.206255642,0.284906944,0.285387071,0.208531333
3476,0.014871945,0.206373064,0.284873030,0.285423575,0.208458387
3477,0.014845837,0.206419487,0.284544314,0.285594999,0.208595364
3478,0.014845840,0.206419582,0.284544376,0.285594939,0.208595263
3479,0.005914175,0.235342293,0.424415413,0.214870590,0.119457528
3480,0.014863165,0.206378170,0.284627751,0.285549261,0.208581654
3481,0.014916071,0.206262013,0.284892001,0.285395771,0.208534145
3482,0.014871409,0.206359432,0.284665887,0.285527082,0.208576190
3483,0.014897028,0.206303947,0.284797869,0.285450454,0.208550702
3484,0.014916888,0.206260332,0.284896318,0.285393207,0.208533255
3485,0.014909356,0.206276821,0.284859689,0.285414633,0.208539502
3486,0.014873975,0.206366388,0.284851250,0.285433538,0.208474849
3487,0.014919733,0.206254042,0.284910661,0.285384983,0.208530580
3488,0.014899614,0.206298422,0.284825030,0.285436642,0.208540293
3489,0.014856680,0.206393364,0.284594453,0.285567453,0.208588050
3490,0.014850456,0.206406499,0.284563387,0.285586159,0.208593500
3491,0.014919010,0.206255632,0.284906921,0.285387092,0.208531346
3492,0.014850576,0.206406035,0.284562362,0.285586563,0.208594463
3493,0.014916069,0.206262038,0.284892002,0.285395763,0.208534129
3494,0.014919729,0.206254113,0.284910705,0.285384909,0.208530544
3495,0.014879451,0.206341760,0.284706399,0.285503737,0.208568653
3496,0.014856644,0.206393547,0.284594539,0.285567495,0.208587774
3497,0.014899660,0.206298319,0.284824622,0.285436810,0.208540590
3498,0.014871843,0.206374180,0.284874147,0.285422358,0.208457471
3499,0.014845824,0.206419762,0.284544533,0.285594912,0.208594970
3500,0.014879349,0.206342881,0.284707523,0.285502519,0.208567729
3501,0.014843977,0.206421510,0.284532324,0.285603364,0.208598825
3502,0.014845822,0.206419767,0.284544539,0.285594910,0.208594963
3503,0.014895125,0.206308005,0.284786494,0.285456892,0.208553484
3504,0.014910598,0.206273162,0.284863590,0.285412908,0.208539741
3505,0.014863140,0.206378098,0.284628064,0.285549114,0.208581584
3506,0.014850554,0.206405975,0.284562266,0.285586674,0.208594531
3507,0.014901320,0.206295312,0.284831446,0.285432028,0.208539894
3508,0.014843907,0.206421711,0.284533120,0.285603029,0.208598233
3509,0.014871260,0.206360734,0.284667488,0.285525623,0.208574895
3510,0.014855396,0.206395142,0.284586291,0.285572878,0.208590293
3511,0.014843993,0.206421641,0.284532285,0.285603413,0.208598668
3512,0.014856669,0.206393577,0.284594635,0.285567373,0.208587746
3513,0.014919012,0.206255618,0.284906913,0.285387102,0.208531355
3514,0.014850543,0.206406204,0.284562453,0.285586593,0.208594207
3515,0.014872451,0.206372180,0.284867681,0.285425302,0.208462386
3516,0.014896771,0.206304382,0.284794735,0.285452104,0.208552008
3517,0.014901470,0.206294773,0.284829822,0.285432767,0.208541169
3518,0.014860851,0.206384076,0.284615418,0.285555554,0.208584102
3519,0.014856649,0.206393511,0.284594536,0.285567487,0.208587817
3520,0.014919736,0.206254036,0.284910651,0.285384923,0.208530655
3521,0.014916069,0.206262039,0.284892009,0.285395757,0.208534126
3522,0.014845682,0.206418794,0.284541621,0.285597261,0.208596641
3523,0.014850543,0.206406204,0.284562452,0.285586594,0.208594208
3524,0.014872549,0.206371084,0.284866548,0.285426533,0.208463286
3525,0.014860773,0.206383379,0.284614925,0.285556513,0.208584411
3526,0.014916069,0.206262029,0.284891997,0.285395772,0.208534133
3527,0.014909349,0.206276851,0.284859698,0.285414642,0.208539460
3528,0.014856674,0.206393402,0.284594461,0.285567459,0.208588003
3529,0.014896772,0.206304429,0.284794763,0.285452073,0.208551964
3530,0.014845832,0.206419523,0.284544311,0.285595012,0.208595321
3531,0.014856668,0.206393579,0.284594642,0.285567370,0.208587741
3532,0.014913197,0.206269347,0.284879403,0.285402408,0.208535645
3533,0.014916069,0.206262018,0.284891988,0.285395775,0.208534150
3534,0.014919736,0.206254025,0.284910621,0.285385006,0.208530613
3535,0.014845794,0.206417724,0.284540550,0.285598432,0.208597500
3536,0.014901394,0.206294272,0.284830532,0.285433179,0.208540624
3537,0.014916882,0.206260348,0.284896286,0.285393219,0.208533265
3538,0.014850449,0.206406587,0.284563643,0.285586015,0.208593306
3539,0.014866685,0.206371135,0.284644780,0.285538640,0.208578761
