id,no answer,very important,quite important,not important,not at all important
3088,0.002180374,0.002169867,0.023702798,0.590312362,0.381634593
3089,0.004989524,0.563883781,0.390237778,0.037552722,0.003336189
3090,0.007633993,0.046038307,0.811167955,0.127311051,0.007848736
3091,0.011387103,0.006395568,0.062753998,0.450535476,0.468927830
3092,0.005342332,0.713351727,0.231778264,0.044567339,0.004960369
3093,0.007888096,0.006443697,0.036332075,0.486195445,0.463140726
3094,0.010526622,0.002538917,0.041604660,0.699939430,0.245390445
3095,0.002898642,0.002377454,0.035811927,0.508406162,0.450505793
3096,0.003673336,0.246182337,0.653049886,0.062477808,0.034616623
3097,0.012280500,0.003967281,0.024235230,0.201537028,0.757979929
3098,0.002025494,0.844992220,0.134988457,0.014177588,0.003816237
3099,0.003092178,0.115812629,0.334007651,0.438693017,0.108394548
3100,0.005419342,0.004561560,0.009316947,0.059839159,0.920863032
3101,0.001911190,0.194747090,0.729326427,0.067434296,0.006580896
3102,0.004191426,0.055835269,0.345212162,0.453806758,0.140954375
3103,0.002115021,0.441216916,0.471836805,0.058758713,0.026072513
3104,0.002184588,0.010553786,0.046717811,0.378350645,0.562193155
3105,0.003851741,0.255750775,0.255996525,0.386483669,0.097917259
3106,0.016044229,0.090396456,0.613825798,0.245052114,0.034681350
3107,0.025801854,0.114393868,0.726143122,0.112721331,0.020939862
3108,0.002402079,0.003131619,0.025605651,0.477039099,0.491821557
3109,0.002099227,0.002392185,0.036896564,0.539520323,0.419091702
3110,0.002615215,0.004742568,0.024672123,0.122851528,0.845118582
3111,0.008389159,0.004457433,0.008361028,0.215784401,0.763008058
3112,0.006144735,0.002272916,0.033381753,0.503416598,0.454783976
3113,0.005202942,0.739711165,0.207857594,0.042582560,0.004645717
3114,0.001286429,0.474893719,0.451205969,0.068014227,0.004599613
3115,0.002225702,0.070550770,0.399811119,0.486747980,0.040664390
3116,0.007184943,0.081251808,0.127117053,0.259456784,0.524989426
3117,0.005804671,0.091211751,0.701939702,0.164536029,0.036507845
3118,0.002503025,0.007435285,0.141398802,0.764013827,0.084649116
3119,0.004370298,0.242206812,0.678306639,0.056543641,0.018572569
3120,0.001414136,0.921990931,0.061905365,0.011474377,0.003215177
3121,0.001409768,0.705295563,0.264161468,0.025722088,0.003411120
3122,0.005605311,0.020795979,0.374411792,0.542717814,0.056469124
3123,0.011365317,0.003585233,0.022893110,0.278131515,0.684024811
3124,0.018974178,0.037261460,0.334286243,0.254881740,0.354596406
3125,0.009890712,0.062099617,0.714911342,0.204374552,0.008723812
3126,0.002691983,0.433466941,0.537635148,0.023032742,0.003173230
3127,0.001479224,0.765900493,0.214427471,0.014516672,0.003676247
3128,0.002763442,0.005180792,0.028399533,0.126288518,0.837367713
3129,0.002668893,0.004839911,0.033837859,0.163046390,0.795606971
3130,0.022254031,0.004587271,0.216655955,0.670541227,0.085961483
3131,0.003463675,0.038717769,0.470327944,0.471683294,0.015807293
3132,0.002908709,0.221251160,0.536091506,0.205718949,0.034029711
3133,0.004943260,0.111062400,0.613422394,0.234108686,0.036463235
3134,0.002704927,0.002691892,0.043725483,0.819593728,0.131283924
3135,0.001202600,0.569398284,0.408754289,0.017761311,0.002883479
3136,0.022956284,0.003523335,0.160211578,0.718318701,0.094990037
3137,0.004202329,0.328015178,0.504518509,0.115675390,0.047588557
3138,0.028204124,0.022392686,0.278150022,0.445420086,0.225833058
3139,0.002026674,0.002882730,0.007415416,0.374087602,0.613587558
3140,0.003652518,0.403487295,0.391841292,0.116166539,0.084852293
3141,0.002145759,0.003088359,0.022583675,0.425678879,0.546503305
3142,0.025247483,0.002556570,0.072759777,0.709085643,0.190350547
3143,0.003941924,0.707774699,0.171018466,0.080053672,0.037211213
3144,0.017958634,0.026934246,0.242451355,0.661019862,0.051635865
3145,0.003559752,0.470591128,0.429723203,0.064009815,0.032116082
3146,0.015012123,0.580047846,0.347763777,0.052480619,0.004695554
3147,0.004539215,0.007385329,0.077846676,0.212198436,0.698030353
3148,0.002532070,0.499638468,0.459610581,0.034475226,0.003743565
3149,0.030593308,0.026519299,0.066261292,0.201015800,0.675610244
3150,0.008884493,0.011068795,0.052744348,0.386770934,0.540531456
3151,0.001689905,0.808147788,0.166311026,0.020202320,0.003648977
3152,0.005788500,0.002994569,0.015101674,0.456162333,0.519952953
3153,0.002464414,0.716859281,0.256383687,0.021065908,0.003226623
3154,0.006437139,0.106651165,0.619508445,0.165240839,0.102162428
3155,0.002075133,0.553047776,0.398581028,0.039932366,0.006363592
3156,0.030882182,0.012603451,0.070780180,0.496405184,0.389329046
3157,0.002034673,0.003628316,0.007486278,0.093083546,0.893767178
3158,0.002328421,0.738726020,0.245156035,0.010571351,0.003218145
3159,0.001474780,0.763599455,0.214259580,0.017094450,0.003571731
3160,0.002739611,0.002726408,0.039952505,0.805104852,0.149476618
3161,0.001513824,0.841445208,0.124735460,0.028077800,0.004227608
3162,0.004637069,0.002214687,0.022924889,0.505932570,0.464290828
3163,0.002430285,0.003448550,0.127985060,0.753198564,0.112937555
3164,0.005069039,0.002788758,0.177476436,0.757442951,0.057222769
3165,0.001829578,0.789168417,0.132499665,0.058842853,0.017659422
3166,0.002233854,0.002814218,0.018028595,0.498080552,0.478842825
3167,0.039048161,0.004445932,0.016477212,0.114329971,0.825698674
3168,0.009835729,0.130245283,0.266659081,0.234924823,0.358335108
3169,0.025599010,0.032938369,0.128821030,0.343541145,0.469100446
3170,0.037457310,0.039237574,0.159445435,0.632917285,0.130942389
3171,0.004662735,0.031040778,0.441257387,0.484194189,0.038844988
3172,0.015117398,0.100812078,0.790186822,0.088123776,0.005759997
3173,0.001169810,0.555719137,0.396732897,0.036779340,0.009598871
3174,0.006266129,0.002625337,0.048524536,0.692597866,0.249986187
3175,0.005029257,0.005047440,0.037527185,0.156882197,0.795513868
3176,0.002821571,0.809395492,0.168447033,0.015186084,0.004149841
3177,0.007099164,0.005002971,0.033266157,0.135380611,0.819251060
3178,0.001832323,0.003437649,0.006632387,0.033846930,0.954250693
3179,0.001712524,0.923498690,0.058078676,0.013250678,0.003459292
3180,0.090615176,0.232347086,0.095112674,0.331025779,0.250899315
3181,0.002048294,0.003842835,0.007778384,0.042889446,0.943441033
3182,0.004540534,0.025642483,0.164569631,0.643946171,0.161301196
3183,0.020805124,0.002325363,0.041380133,0.615220666,0.320268661
3184,0.010984985,0.005253436,0.067582168,0.610230982,0.305948436
3185,0.037851840,0.127889872,0.524360597,0.247898251,0.061999448
3186,0.008989586,0.004608248,0.028784337,0.260798633,0.696819186
3187,0.005909090,0.262964606,0.620227814,0.073733531,0.037164982
3188,0.004522934,0.003868697,0.007676304,0.097141385,0.886790693
3189,0.732430696,0.051167022,0.109733775,0.096367739,0.010300813
3190,0.002829183,0.140080541,0.710636139,0.137326866,0.009127281
3191,0.002825572,0.080951482,0.402218014,0.418065071,0.095939882
3192,0.018135861,0.036614459,0.234363407,0.500777006,0.210109249
3193,0.002387093,0.842781782,0.135748506,0.014648262,0.004434291
3194,0.005609466,0.260802776,0.558323503,0.129848301,0.045415863
3195,0.001528159,0.858999014,0.120077215,0.015777305,0.003618403
3196,0.012136890,0.421014965,0.427043349,0.096067473,0.043737281
3197,0.032134533,0.022635216,0.157894850,0.655481637,0.131853729
3198,0.016258640,0.003268314,0.036181513,0.533997774,0.410293788
3199,0.001870460,0.237559125,0.670957565,0.057431336,0.032181568
3200,0.001224519,0.452039301,0.455951631,0.077769212,0.013015277
3201,0.001353539,0.666533887,0.316709518,0.012489961,0.002913157
3202,0.051243763,0.002463214,0.023318268,0.449971616,0.473003209
3203,0.005153244,0.559536397,0.298910052,0.105101921,0.031298339
3204,0.003347918,0.108591579,0.761091113,0.087911725,0.039057598
3205,0.003787790,0.132461593,0.581105053,0.243172005,0.039473537
3206,0.035678934,0.066268377,0.510233641,0.234224737,0.153594345
3207,0.024859350,0.002738326,0.024061091,0.397704154,0.550637066
3208,0.001324954,0.446727008,0.449932784,0.076518558,0.025496682
3209,0.015814733,0.026928060,0.640849471,0.262467951,0.053939775
3210,0.001582397,0.792443573,0.174494386,0.026608942,0.004870600
3211,0.001680565,0.943637073,0.039220352,0.012295586,0.003166354
3212,0.020656521,0.046623439,0.344900876,0.528471410,0.059347752
3213,0.002375050,0.010543184,0.040810965,0.297343224,0.648927629
3214,0.009015325,0.002436049,0.020949170,0.489345491,0.478254020
3215,0.011616136,0.431516051,0.508945107,0.043541722,0.004380976
3216,0.003496684,0.627466738,0.182160705,0.058880363,0.127995536
3217,0.005283525,0.016010862,0.172436923,0.644133687,0.162134930
3218,0.001869346,0.022669541,0.271968871,0.644867480,0.058624685
3219,0.002570523,0.723705947,0.256661624,0.013679956,0.003381993
3220,0.023217916,0.021149250,0.650724292,0.277193338,0.027715206
3221,0.006834072,0.108020000,0.787449479,0.093186222,0.004510240
3222,0.007690267,0.136250019,0.812158883,0.040119816,0.003781002
3223,0.011292121,0.079683475,0.477563590,0.334727257,0.096733548
3224,0.004850263,0.009669646,0.048506394,0.606322885,0.330650866
3225,0.003223161,0.082166679,0.742511809,0.154524893,0.017573416
3226,0.001652767,0.350689858,0.508263290,0.133114547,0.006279501
3227,0.002732135,0.794735253,0.186272681,0.012274660,0.003985200
3228,0.009901254,0.023532841,0.563122272,0.377319396,0.026124271
3229,0.011034966,0.009457079,0.245566756,0.606116593,0.127824590
3230,0.017799368,0.002562864,0.025051290,0.489798814,0.464787632
3231,0.001471467,0.848184288,0.136124894,0.010797381,0.003421902
3232,0.009025518,0.382145375,0.565279186,0.039890856,0.003659088
3233,0.001855451,0.009403100,0.045906648,0.507301688,0.435533106
3234,0.001659822,0.433755517,0.514011502,0.045603689,0.004969438
3235,0.002410639,0.472967893,0.479467213,0.041814506,0.003339711
3236,0.035562176,0.004049024,0.008089020,0.145574823,0.806724966
3237,0.020087915,0.007735908,0.262669444,0.558215082,0.151291624
3238,0.001889503,0.003467213,0.006943311,0.043791506,0.943908453
3239,0.002051092,0.003783980,0.008406135,0.041785371,0.943973362
3240,0.016353223,0.104414068,0.705663443,0.156703010,0.016866190
3241,0.002047912,0.002913716,0.008631798,0.453341842,0.533064723
3242,0.004715371,0.004632021,0.009497500,0.132764623,0.848390520
3243,0.017494217,0.330960035,0.607597888,0.040288076,0.003659733
3244,0.001696850,0.326779932,0.629355073,0.038229093,0.003939013
3245,0.005808298,0.114929765,0.545197785,0.266558588,0.067505561
3246,0.017337872,0.003120112,0.007575898,0.242048785,0.729917288
3247,0.002599428,0.003477527,0.027219519,0.374401808,0.592301726
3248,0.010180783,0.003428104,0.092574157,0.647669315,0.246147633
3249,0.002413260,0.004391220,0.008339145,0.240535662,0.744320750
3250,0.950215518,0.010605404,0.014985384,0.014670267,0.009523278
3251,0.002318264,0.014895217,0.033958003,0.473282069,0.475546390
3252,0.008808265,0.002099905,0.023970874,0.549547791,0.415573180
3253,0.003116879,0.197373971,0.169250563,0.505389214,0.124869391
3254,0.001396130,0.722876966,0.254278004,0.018067608,0.003381252
3255,0.005094050,0.453592747,0.453709871,0.060406841,0.027196409
3256,0.038394038,0.115554288,0.450814277,0.214370310,0.180867106
3257,0.005315714,0.011552049,0.043367453,0.174941182,0.764823556
3258,0.052615065,0.233301267,0.625212193,0.072252631,0.016618850
3259,0.008139565,0.004456005,0.176326782,0.760608196,0.050469458
3260,0.036066681,0.014501545,0.153019771,0.605801404,0.190610647
3261,0.004362482,0.059251986,0.535508215,0.391545832,0.009331541
3262,0.002734712,0.004959270,0.010315499,0.140812799,0.841177762
3263,0.003972823,0.158156425,0.734070182,0.097541131,0.006259415
3264,0.003015101,0.170644820,0.748670161,0.072316967,0.005352928
3265,0.027841879,0.311234534,0.470283359,0.142437205,0.048203014
3266,0.002859083,0.033725869,0.373454899,0.562100828,0.027859330
3267,0.005581101,0.027809456,0.676513970,0.264893562,0.025201909
3268,0.002781470,0.004960037,0.030917769,0.179067001,0.782273710
3269,0.002348885,0.003513441,0.033517402,0.389200062,0.571420193
3270,0.006343925,0.002988651,0.039025478,0.423885673,0.527756274
3271,0.002455721,0.281668842,0.564497828,0.113255993,0.038121663
3272,0.002526389,0.012155248,0.071859121,0.749028802,0.164430469
3273,0.008624253,0.007068818,0.057841741,0.218670949,0.707794249
3274,0.002787526,0.784530342,0.180457950,0.026892623,0.005331522
3275,0.005970341,0.016417447,0.035732374,0.225164071,0.716715753
3276,0.005943858,0.720936656,0.251372993,0.018451422,0.003295037
3277,0.032839354,0.141756609,0.265648335,0.103867389,0.455888242
3278,0.002619185,0.004806170,0.025791520,0.173127905,0.793655217
3279,0.002833194,0.028530233,0.615922570,0.285189867,0.067524135
3280,0.007190127,0.084149212,0.546466887,0.352423638,0.009770188
3281,0.002337642,0.046669353,0.694831014,0.248116225,0.008045842
3282,0.009330394,0.063562468,0.213274285,0.231749594,0.482083172
3283,0.010163228,0.017953467,0.408842593,0.453808188,0.109232470
3284,0.023919474,0.033006217,0.176371515,0.638207674,0.128495097
3285,0.002071198,0.028578578,0.343377769,0.556973994,0.068998501
3286,0.001474786,0.852960646,0.130557194,0.011529913,0.003477435
3287,0.029615918,0.022872021,0.126295060,0.664992392,0.156224638
3288,0.001960950,0.002789245,0.020290254,0.514954805,0.460004687
3289,0.006155933,0.599786222,0.274887413,0.072410032,0.046760384
3290,0.008862503,0.553679407,0.372523606,0.054832578,0.010101870
3291,0.003589312,0.102090850,0.523767650,0.348060548,0.022491666
3292,0.041856941,0.107807502,0.556121409,0.112990409,0.181223705
3293,0.001483909,0.693450272,0.281050563,0.020360759,0.003654473
3294,0.001440942,0.655567348,0.259561807,0.065717883,0.017712116
3295,0.014992138,0.017965863,0.359966069,0.551752508,0.055323385
3296,0.002831888,0.288276821,0.660605252,0.043832652,0.004453424
3297,0.001592503,0.824392855,0.157863334,0.012447829,0.003703373
3298,0.001456961,0.784030497,0.195034087,0.015570167,0.003908192
3299,0.002138063,0.003812686,0.007132641,0.152311951,0.834604621
3300,0.002869818,0.010484165,0.135275260,0.716315389,0.135055378
3301,0.008212185,0.002733255,0.056421019,0.532142818,0.400490761
3302,0.002430610,0.004040721,0.007884139,0.184100881,0.801543653
3303,0.002173945,0.003942346,0.007727875,0.104964130,0.881191671
3304,0.011177954,0.077143408,0.761427522,0.130272835,0.019978296
3305,0.002717921,0.765204608,0.189353555,0.033614565,0.009109432
3306,0.011719050,0.288059890,0.647994995,0.046422072,0.005804060
3307,0.001359633,0.539321125,0.443572640,0.012777478,0.002969135
3308,0.019305516,0.003639328,0.007364373,0.107516147,0.862174690
3309,0.009854305,0.003874393,0.035804216,0.407694310,0.542772830
3310,0.001349777,0.890038669,0.091383278,0.013537890,0.003690263
3311,0.002485450,0.003067387,0.076151304,0.797624707,0.120671220
3312,0.002071189,0.216769710,0.716594279,0.053975020,0.010589875
3313,0.011587699,0.436747402,0.486717373,0.061257068,0.003690463
3314,0.001202863,0.630204141,0.351038396,0.014644127,0.002910483
3315,0.005261234,0.058350459,0.764522970,0.153812155,0.018053235
3316,0.006675285,0.221962214,0.482622921,0.229868189,0.058871403
3317,0.010947017,0.134424686,0.811565161,0.038876586,0.004186589
3318,0.002682647,0.004864853,0.011154891,0.167984486,0.813313067
3319,0.002026186,0.003674393,0.006553776,0.173214987,0.814530671
3320,0.031284899,0.127726570,0.624387801,0.160378307,0.056222476
3321,0.001375690,0.889042556,0.097248867,0.009078531,0.003254364
3322,0.002151578,0.003579747,0.006687276,0.226443991,0.761137426
3323,0.004098189,0.043865621,0.709571183,0.223458335,0.019006755
3324,0.029441416,0.021128777,0.620086312,0.302321434,0.027022097
3325,0.006406307,0.017165843,0.058836836,0.138605714,0.778985322
3326,0.001886408,0.011048086,0.294346184,0.661340356,0.031378917
3327,0.019316141,0.003395283,0.057954870,0.548786223,0.370547444
3328,0.002445046,0.004396847,0.011010510,0.211666226,0.770481348
3329,0.018037887,0.013573526,0.318345070,0.608588874,0.041454684
3330,0.006636944,0.002553243,0.048602004,0.684325874,0.257881910
3331,0.002630864,0.002618186,0.045874272,0.775637448,0.173239231
3332,0.001476384,0.485966235,0.471721560,0.037579894,0.003255856
3333,0.025796443,0.023942092,0.331830531,0.151732802,0.466698140
3334,0.001773400,0.465436727,0.451553673,0.066446111,0.014790154
3335,0.013501510,0.052796487,0.861113250,0.065867431,0.006721294
3336,0.001893762,0.474447727,0.399261147,0.094028056,0.030369362
3337,0.018850004,0.020255992,0.542247534,0.347670794,0.070975684
3338,0.028315321,0.162009314,0.521923661,0.249714389,0.038037315
3339,0.017309684,0.024274807,0.585345149,0.351840019,0.021230387
3340,0.002146409,0.214590967,0.733384013,0.043850552,0.006028022
3341,0.004391439,0.281850398,0.697620273,0.012307019,0.003830866
3342,0.005395690,0.147653580,0.142365560,0.159533024,0.545052171
3343,0.001869006,0.020418283,0.047584672,0.502601624,0.427526444
3344,0.002511187,0.004553919,0.022342304,0.180998385,0.789594233
3345,0.016179541,0.222903386,0.495163113,0.195297137,0.070456758
3346,0.006885414,0.057326112,0.231895804,0.321644306,0.382248402
3347,0.003382827,0.067458719,0.803703070,0.082712606,0.042742785
3348,0.002582225,0.789717257,0.177857399,0.025688721,0.004154435
3349,0.008490589,0.026365623,0.257568687,0.578475833,0.129099205
3350,0.001671769,0.781512260,0.182209581,0.030805532,0.003800930
3351,0.004452587,0.004373880,0.008299945,0.188408315,0.794465303
3352,0.001721534,0.673532426,0.281069964,0.038720191,0.004955870
3353,0.001974370,0.467100322,0.470506936,0.048513189,0.011905210
3354,0.001377999,0.713489056,0.262717575,0.018928584,0.003486807
3355,0.004271931,0.002343586,0.029941576,0.637572646,0.325870275
3356,0.024464797,0.023108598,0.789141059,0.120079219,0.043206308
3357,0.001934177,0.025505804,0.469214380,0.465478033,0.037867535
